I1-F,I2-K,I3-I,I4-1,I5-3,I6-1,I7-2,I8-2,I9-1,I10-2,I11-0,I12-0,I13-0
I1-B,I2-X,I3-O,I4-1,I5-2,I6-1,I7-1,I8-2,I9-1,I10-1,I11-0,I12-0,I13-0
I1-H,I2-R,I3-X,I4-1,I5-2,I6-1,I7-1,I8-1,I9-1,I10-2,I11-0,I12-0,I13-0
I1-B,I2-X,I3-I,I4-1,I5-3,I6-1,I7-1,I8-2,I9-1,I10-1,I11-0,I12-0,I13-0
I1-C,I2-R,I3-I,I4-1,I5-3,I6-1,I7-1,I8-2,I9-1,I10-2,I11-0,I12-0,I13-0
I1-B,I2-X,I3-O,I4-1,I5-3,I6-1,I7-1,I8-2,I9-1,I10-1,I11-0,I12-0,I13-0
I1-B,I2-X,I3-O,I4-1,I5-3,I6-1,I7-1,I8-2,I9-1,I10-2,I11-0,I12-0,I13-0
I1-D,I2-A,I3-I,I4-1,I5-3,I6-1,I7-2,I8-2,I9-1,I10-2,I11-0,I12-0,I13-0
I1-D,I2-A,I3-O,I4-1,I5-3,I6-1,I7-1,I8-2,I9-1,I10-2,I11-1,I12-0,I13-1
I1-B,I2-X,I3-O,I4-1,I5-3,I6-1,I7-1,I8-2,I9-1,I10-1,I11-0,I12-0,I13-0
I1-D,I2-A,I3-I,I4-1,I5-3,I6-1,I7-1,I8-2,I9-1,I10-2,I11-0,I12-0,I13-0
I1-B,I2-X,I3-O,I4-1,I5-3,I6-1,I7-1,I8-2,I9-1,I10-2,I11-0,I12-0,I13-0
I1-D,I2-R,I3-O,I4-1,I5-3,I6-1,I7-1,I8-2,I9-1,I10-2,I11-0,I12-0,I13-0
I1-D,I2-A,I3-O,I4-1,I5-2,I6-1,I7-1,I8-2,I9-1,I10-1,I11-0,I12-0,I13-0
I1-C,I2-A,I3-I,I4-1,I5-3,I6-1,I7-1,I8-2,I9-1,I10-1,I11-0,I12-0,I13-0
I1-D,I2-A,I3-I,I4-1,I5-2,I6-1,I7-2,I8-2,I9-1,I10-1,I11-1,I12-0,I13-0
I1-D,I2-A,I3-I,I4-2,I5-2,I6-3,I7-1,I8-2,I9-1,I10-2,I11-0,I12-0,I13-0
I1-D,I2-A,I3-I,I4-1,I5-2,I6-1,I7-2,I8-2,I9-1,I10-2,I11-0,I12-0,I13-0
I1-B,I2-X,I3-O,I4-1,I5-3,I6-1,I7-1,I8-2,I9-1,I10-1,I11-0,I12-0,I13-0
I1-D,I2-R,I3-O,I4-1,I5-1,I6-1,I7-1,I8-2,I9-1,I10-1,I11-0,I12-0,I13-0
I1-D,I2-A,I3-I,I4-1,I5-2,I6-1,I7-1,I8-2,I9-1,I10-1,I11-0,I12-0,I13-0
I1-D,I2-S,I3-O,I4-1,I5-1,I6-1,I7-1,I8-2,I9-1,I10-1,I11-0,I12-0,I13-0
I1-D,I2-S,I3-I,I4-1,I5-3,I6-1,I7-1,I8-2,I9-1,I10-1,I11-0,I12-0,I13-0
I1-D,I2-A,I3-I,I4-1,I5-3,I6-1,I7-2,I8-2,I9-1,I10-2,I11-2,I12-1,I13-0
I1-D,I2-A,I3-I,I4-2,I5-3,I6-1,I7-2,I8-2,I9-1,I10-1,I11-0,I12-0,I13-0
I1-D,I2-A,I3-I,I4-1,I5-2,I6-1,I7-2,I8-2,I9-1,I10-1,I11-0,I12-0,I13-0
I1-B,I2-X,I3-O,I4-1,I5-2,I6-1,I7-1,I8-2,I9-1,I10-1,I11-0,I12-0,I13-0
I1-D,I2-S,I3-O,I4-1,I5-3,I6-1,I7-2,I8-2,I9-1,I10-2,I11-0,I12-0,I13-0
I1-D,I2-S,I3-O,I4-1,I5-3,I6-1,I7-1,I8-2,I9-1,I10-1,I11-0,I12-0,I13-0
I1-B,I2-X,I3-O,I4-1,I5-3,I6-1,I7-1,I8-2,I9-1,I10-1,I11-0,I12-0,I13-0
I1-D,I2-A,I3-O,I4-1,I5-3,I6-1,I7-2,I8-2,I9-1,I10-2,I11-0,I12-0,I13-0
I1-D,I2-K,I3-C,I4-2,I5-3,I6-1,I7-2,I8-2,I9-1,I10-2,I11-1,I12-1,I13-0
I1-D,I2-A,I3-I,I4-1,I5-3,I6-1,I7-2,I8-2,I9-1,I10-2,I11-0,I12-0,I13-0
I1-B,I2-X,I3-O,I4-1,I5-3,I6-1,I7-1,I8-2,I9-1,I10-1,I11-0,I12-0,I13-0
I1-D,I2-A,I3-O,I4-1,I5-3,I6-1,I7-2,I8-2,I9-1,I10-2,I11-0,I12-0,I13-0
I1-D,I2-S,I3-I,I4-1,I5-3,I6-1,I7-1,I8-2,I9-1,I10-1,I11-0,I12-0,I13-0
I1-D,I2-K,I3-C,I4-1,I5-2,I6-1,I7-1,I8-2,I9-1,I10-2,I11-0,I12-0,I13-0
I1-D,I2-A,I3-I,I4-1,I5-2,I6-1,I7-1,I8-2,I9-1,I10-2,I11-0,I12-0,I13-0
I1-B,I2-X,I3-O,I4-1,I5-3,I6-1,I7-1,I8-2,I9-1,I10-1,I11-0,I12-0,I13-0
I1-D,I2-S,I3-O,I4-1,I5-2,I6-1,I7-2,I8-2,I9-1,I10-2,I11-0,I12-0,I13-0
I1-D,I2-K,I3-C,I4-2,I5-3,I6-3,I7-2,I8-2,I9-1,I10-2,I11-1,I12-2,I13-1
I1-E,I2-K,I3-I,I4-2,I5-3,I6-1,I7-2,I8-2,I9-1,I10-2,I11-0,I12-0,I13-0
I1-D,I2-S,I3-I,I4-1,I5-3,I6-1,I7-2,I8-2,I9-1,I10-2,I11-1,I12-0,I13-0
I1-C,I2-S,I3-O,I4-1,I5-2,I6-1,I7-2,I8-2,I9-1,I10-2,I11-0,I12-0,I13-0
I1-D,I2-S,I3-I,I4-1,I5-3,I6-1,I7-2,I8-2,I9-1,I10-2,I11-0,I12-0,I13-0
I1-H,I2-H,I3-X,I4-1,I5-2,I6-1,I7-2,I8-2,I9-1,I10-1,I11-1,I12-0,I13-0
I1-D,I2-S,I3-I,I4-1,I5-3,I6-1,I7-2,I8-2,I9-1,I10-2,I11-0,I12-0,I13-0
I1-B,I2-X,I3-O,I4-1,I5-3,I6-1,I7-1,I8-2,I9-1,I10-1,I11-0,I12-0,I13-0
I1-B,I2-X,I3-O,I4-1,I5-3,I6-1,I7-1,I8-2,I9-1,I10-1,I11-0,I12-0,I13-0
I1-C,I2-R,I3-O,I4-1,I5-3,I6-1,I7-1,I8-2,I9-1,I10-1,I11-0,I12-0,I13-0
I1-H,I2-S,I3-X,I4-1,I5-2,I6-1,I7-1,I8-1,I9-1,I10-2,I11-0,I12-0,I13-0
I1-D,I2-A,I3-O,I4-1,I5-2,I6-1,I7-2,I8-2,I9-1,I10-2,I11-0,I12-0,I13-0
I1-D,I2-K,I3-C,I4-2,I5-2,I6-3,I7-2,I8-2,I9-1,I10-2,I11-0,I12-0,I13-0
I1-D,I2-K,I3-I,I4-1,I5-3,I6-1,I7-2,I8-2,I9-1,I10-2,I11-0,I12-2,I13-1
I1-D,I2-S,I3-I,I4-1,I5-2,I6-1,I7-2,I8-2,I9-1,I10-1,I11-0,I12-1,I13-0
I1-C,I2-A,I3-O,I4-1,I5-2,I6-1,I7-2,I8-2,I9-1,I10-2,I11-0,I12-0,I13-0
I1-D,I2-S,I3-O,I4-1,I5-1,I6-1,I7-2,I8-2,I9-1,I10-2,I11-0,I12-0,I13-0
I1-H,I2-S,I3-X,I4-1,I5-3,I6-1,I7-2,I8-2,I9-1,I10-2,I11-0,I12-0,I13-0
I1-D,I2-K,I3-I,I4-1,I5-3,I6-1,I7-2,I8-2,I9-1,I10-2,I11-0,I12-0,I13-0
I1-H,I2-R,I3-X,I4-1,I5-2,I6-1,I7-1,I8-2,I9-1,I10-2,I11-0,I12-0,I13-0
I1-B,I2-X,I3-O,I4-1,I5-2,I6-1,I7-1,I8-2,I9-1,I10-1,I11-0,I12-0,I13-0
I1-H,I2-S,I3-X,I4-1,I5-3,I6-1,I7-1,I8-1,I9-1,I10-2,I11-0,I12-0,I13-0
I1-C,I2-S,I3-O,I4-1,I5-1,I6-1,I7-2,I8-2,I9-1,I10-2,I11-0,I12-0,I13-0
I1-D,I2-K,I3-C,I4-2,I5-2,I6-3,I7-2,I8-2,I9-1,I10-2,I11-0,I12-0,I13-0
I1-D,I2-A,I3-I,I4-1,I5-2,I6-1,I7-2,I8-2,I9-1,I10-2,I11-0,I12-0,I13-0
I1-C,I2-S,I3-O,I4-2,I5-2,I6-1,I7-2,I8-2,I9-1,I10-1,I11-0,I12-0,I13-0
I1-C,I2-S,I3-O,I4-1,I5-2,I6-1,I7-2,I8-2,I9-1,I10-2,I11-0,I12-0,I13-0
I1-C,I2-S,I3-O,I4-1,I5-2,I6-1,I7-2,I8-2,I9-1,I10-2,I11-0,I12-0,I13-0
I1-C,I2-S,I3-O,I4-2,I5-3,I6-1,I7-2,I8-2,I9-1,I10-2,I11-0,I12-0,I13-0
I1-D,I2-K,I3-I,I4-1,I5-3,I6-1,I7-2,I8-2,I9-1,I10-2,I11-0,I12-1,I13-0
I1-H,I2-R,I3-X,I4-1,I5-2,I6-1,I7-1,I8-2,I9-1,I10-2,I11-0,I12-0,I13-0
I1-H,I2-S,I3-X,I4-1,I5-3,I6-1,I7-1,I8-1,I9-1,I10-2,I11-0,I12-0,I13-0
I1-C,I2-S,I3-O,I4-1,I5-2,I6-1,I7-1,I8-2,I9-1,I10-2,I11-1,I12-0,I13-0
I1-C,I2-K,I3-O,I4-1,I5-2,I6-3,I7-2,I8-2,I9-1,I10-2,I11-0,I12-0,I13-0
I1-C,I2-S,I3-O,I4-1,I5-1,I6-3,I7-2,I8-2,I9-1,I10-2,I11-0,I12-0,I13-0
I1-C,I2-S,I3-O,I4-1,I5-1,I6-1,I7-2,I8-2,I9-1,I10-2,I11-0,I12-0,I13-0
I1-C,I2-K,I3-I,I4-1,I5-3,I6-1,I7-2,I8-2,I9-1,I10-2,I11-0,I12-0,I13-0
I1-E,I2-A,I3-C,I4-1,I5-3,I6-1,I7-2,I8-2,I9-1,I10-2,I11-0,I12-0,I13-0
I1-H,I2-R,I3-X,I4-1,I5-2,I6-1,I7-1,I8-2,I9-1,I10-2,I11-0,I12-0,I13-0
I1-H,I2-S,I3-X,I4-1,I5-2,I6-1,I7-1,I8-1,I9-1,I10-2,I11-0,I12-0,I13-0
I1-H,I2-R,I3-X,I4-1,I5-2,I6-1,I7-1,I8-2,I9-1,I10-2,I11-0,I12-0,I13-0
I1-H,I2-S,I3-X,I4-2,I5-2,I6-1,I7-1,I8-2,I9-1,I10-2,I11-0,I12-0,I13-0
I1-B,I2-X,I3-O,I4-1,I5-3,I6-1,I7-1,I8-2,I9-1,I10-2,I11-0,I12-0,I13-0
I1-C,I2-S,I3-I,I4-1,I5-2,I6-1,I7-2,I8-2,I9-1,I10-2,I11-0,I12-0,I13-0
I1-H,I2-S,I3-X,I4-1,I5-1,I6-1,I7-2,I8-2,I9-1,I10-2,I11-0,I12-0,I13-1
I1-D,I2-K,I3-C,I4-1,I5-3,I6-3,I7-2,I8-2,I9-1,I10-2,I11-0,I12-1,I13-0
I1-D,I2-A,I3-I,I4-2,I5-2,I6-3,I7-2,I8-2,I9-1,I10-2,I11-0,I12-0,I13-0
I1-H,I2-S,I3-X,I4-1,I5-2,I6-1,I7-1,I8-2,I9-1,I10-2,I11-0,I12-0,I13-0
I1-B,I2-X,I3-O,I4-1,I5-2,I6-1,I7-1,I8-2,I9-1,I10-1,I11-0,I12-0,I13-0
I1-C,I2-S,I3-I,I4-2,I5-3,I6-3,I7-1,I8-2,I9-1,I10-1,I11-0,I12-1,I13-0
I1-C,I2-S,I3-O,I4-1,I5-1,I6-1,I7-1,I8-2,I9-1,I10-2,I11-0,I12-1,I13-0
I1-H,I2-K,I3-X,I4-2,I5-2,I6-3,I7-2,I8-2,I9-1,I10-2,I11-0,I12-0,I13-0
I1-D,I2-K,I3-I,I4-1,I5-3,I6-1,I7-2,I8-2,I9-1,I10-2,I11-0,I12-0,I13-0
I1-H,I2-A,I3-X,I4-1,I5-3,I6-1,I7-1,I8-2,I9-1,I10-2,I11-0,I12-0,I13-0
I1-C,I2-R,I3-O,I4-1,I5-1,I6-1,I7-1,I8-2,I9-1,I10-2,I11-0,I12-0,I13-0
I1-C,I2-R,I3-O,I4-1,I5-3,I6-1,I7-1,I8-2,I9-1,I10-2,I11-0,I12-0,I13-0
I1-B,I2-X,I3-O,I4-1,I5-3,I6-1,I7-1,I8-2,I9-1,I10-1,I11-0,I12-0,I13-0
I1-B,I2-X,I3-O,I4-1,I5-3,I6-1,I7-1,I8-2,I9-1,I10-1,I11-1,I12-0,I13-0
I1-H,I2-K,I3-X,I4-1,I5-3,I6-1,I7-2,I8-2,I9-1,I10-2,I11-0,I12-0,I13-0
I1-C,I2-K,I3-I,I4-1,I5-3,I6-1,I7-2,I8-2,I9-1,I10-2,I11-0,I12-0,I13-0
I1-H,I2-S,I3-X,I4-1,I5-2,I6-1,I7-1,I8-2,I9-1,I10-2,I11-0,I12-0,I13-0
I1-B,I2-X,I3-O,I4-1,I5-3,I6-1,I7-1,I8-2,I9-1,I10-1,I11-0,I12-0,I13-0
I1-C,I2-R,I3-I,I4-2,I5-3,I6-3,I7-1,I8-2,I9-1,I10-2,I11-0,I12-0,I13-0
I1-H,I2-R,I3-X,I4-1,I5-2,I6-3,I7-1,I8-2,I9-1,I10-2,I11-0,I12-0,I13-0
I1-B,I2-X,I3-O,I4-1,I5-3,I6-1,I7-1,I8-2,I9-1,I10-1,I11-0,I12-0,I13-0
I1-D,I2-R,I3-O,I4-1,I5-3,I6-1,I7-1,I8-2,I9-1,I10-2,I11-0,I12-0,I13-0
I1-H,I2-K,I3-X,I4-1,I5-2,I6-1,I7-2,I8-2,I9-1,I10-2,I11-0,I12-0,I13-0
I1-D,I2-K,I3-I,I4-1,I5-2,I6-1,I7-2,I8-2,I9-1,I10-2,I11-0,I12-0,I13-0
I1-H,I2-H,I3-X,I4-1,I5-3,I6-1,I7-1,I8-2,I9-1,I10-2,I11-0,I12-0,I13-0
I1-B,I2-X,I3-I,I4-1,I5-3,I6-1,I7-1,I8-2,I9-1,I10-1,I11-0,I12-0,I13-0
I1-B,I2-X,I3-O,I4-1,I5-3,I6-1,I7-1,I8-2,I9-1,I10-1,I11-0,I12-0,I13-0
I1-B,I2-X,I3-I,I4-1,I5-3,I6-1,I7-1,I8-2,I9-1,I10-1,I11-0,I12-0,I13-0
I1-D,I2-R,I3-O,I4-2,I5-2,I6-1,I7-1,I8-2,I9-1,I10-2,I11-1,I12-0,I13-0
I1-H,I2-A,I3-X,I4-1,I5-3,I6-1,I7-2,I8-2,I9-1,I10-2,I11-0,I12-0,I13-0
I1-C,I2-K,I3-O,I4-1,I5-2,I6-1,I7-2,I8-2,I9-1,I10-2,I11-0,I12-0,I13-0
I1-H,I2-S,I3-X,I4-1,I5-2,I6-1,I7-1,I8-2,I9-1,I10-2,I11-0,I12-0,I13-0
I1-B,I2-X,I3-O,I4-1,I5-2,I6-1,I7-1,I8-2,I9-1,I10-1,I11-0,I12-0,I13-0
I1-B,I2-X,I3-O,I4-1,I5-2,I6-1,I7-1,I8-2,I9-1,I10-1,I11-1,I12-0,I13-0
I1-C,I2-R,I3-O,I4-1,I5-3,I6-1,I7-1,I8-2,I9-1,I10-1,I11-0,I12-0,I13-0
I1-B,I2-X,I3-I,I4-1,I5-3,I6-1,I7-1,I8-2,I9-1,I10-1,I11-0,I12-0,I13-0
I1-C,I2-A,I3-O,I4-1,I5-3,I6-1,I7-2,I8-2,I9-1,I10-2,I11-0,I12-0,I13-0
I1-C,I2-K,I3-I,I4-1,I5-2,I6-1,I7-2,I8-2,I9-1,I10-2,I11-0,I12-0,I13-0
I1-H,I2-S,I3-X,I4-1,I5-2,I6-1,I7-1,I8-2,I9-1,I10-2,I11-0,I12-0,I13-0
I1-D,I2-S,I3-I,I4-1,I5-3,I6-1,I7-1,I8-2,I9-1,I10-1,I11-0,I12-0,I13-0
I1-B,I2-X,I3-O,I4-1,I5-2,I6-1,I7-1,I8-2,I9-1,I10-1,I11-0,I12-0,I13-0
I1-B,I2-X,I3-O,I4-2,I5-2,I6-1,I7-1,I8-2,I9-1,I10-1,I11-0,I12-0,I13-0
I1-H,I2-S,I3-X,I4-1,I5-2,I6-1,I7-1,I8-1,I9-1,I10-2,I11-0,I12-0,I13-0
I1-H,I2-A,I3-X,I4-1,I5-3,I6-1,I7-1,I8-2,I9-1,I10-2,I11-0,I12-0,I13-0
I1-C,I2-K,I3-I,I4-1,I5-3,I6-1,I7-2,I8-2,I9-1,I10-2,I11-2,I12-4,I13-0
I1-B,I2-X,I3-O,I4-1,I5-3,I6-1,I7-1,I8-2,I9-1,I10-2,I11-0,I12-0,I13-0
I1-H,I2-S,I3-X,I4-1,I5-3,I6-1,I7-1,I8-1,I9-1,I10-2,I11-0,I12-0,I13-0
I1-C,I2-S,I3-O,I4-1,I5-3,I6-1,I7-1,I8-2,I9-1,I10-2,I11-0,I12-1,I13-0
I1-C,I2-A,I3-I,I4-1,I5-3,I6-1,I7-1,I8-2,I9-1,I10-2,I11-0,I12-0,I13-0
I1-H,I2-S,I3-X,I4-1,I5-3,I6-1,I7-1,I8-1,I9-1,I10-2,I11-0,I12-0,I13-0
I1-D,I2-S,I3-O,I4-1,I5-3,I6-1,I7-1,I8-2,I9-1,I10-2,I11-1,I12-0,I13-0
I1-C,I2-S,I3-O,I4-1,I5-2,I6-3,I7-2,I8-2,I9-1,I10-2,I11-0,I12-0,I13-0
I1-B,I2-X,I3-O,I4-1,I5-2,I6-1,I7-1,I8-2,I9-1,I10-1,I11-0,I12-0,I13-0
I1-H,I2-S,I3-X,I4-1,I5-2,I6-1,I7-1,I8-1,I9-1,I10-2,I11-0,I12-0,I13-0
I1-C,I2-S,I3-O,I4-1,I5-3,I6-1,I7-1,I8-2,I9-1,I10-2,I11-0,I12-0,I13-0
I1-C,I2-S,I3-O,I4-1,I5-3,I6-1,I7-1,I8-2,I9-1,I10-2,I11-0,I12-0,I13-0
I1-H,I2-A,I3-X,I4-1,I5-3,I6-1,I7-1,I8-1,I9-1,I10-2,I11-2,I12-0,I13-0
I1-B,I2-X,I3-O,I4-2,I5-1,I6-1,I7-1,I8-2,I9-1,I10-1,I11-1,I12-0,I13-0
I1-H,I2-R,I3-X,I4-1,I5-2,I6-1,I7-1,I8-1,I9-1,I10-2,I11-0,I12-0,I13-0
I1-C,I2-S,I3-O,I4-2,I5-2,I6-1,I7-2,I8-2,I9-1,I10-2,I11-0,I12-1,I13-0
I1-H,I2-S,I3-X,I4-1,I5-3,I6-1,I7-1,I8-1,I9-1,I10-2,I11-0,I12-0,I13-0
I1-H,I2-S,I3-X,I4-2,I5-2,I6-3,I7-1,I8-2,I9-1,I10-2,I11-0,I12-0,I13-0
I1-C,I2-S,I3-O,I4-1,I5-2,I6-1,I7-1,I8-2,I9-1,I10-2,I11-0,I12-0,I13-0
I1-C,I2-A,I3-I,I4-1,I5-3,I6-1,I7-1,I8-2,I9-1,I10-2,I11-0,I12-0,I13-0
I1-E,I2-S,I3-I,I4-1,I5-3,I6-1,I7-1,I8-2,I9-1,I10-2,I11-0,I12-2,I13-0
I1-B,I2-X,I3-O,I4-1,I5-2,I6-1,I7-1,I8-2,I9-1,I10-1,I11-0,I12-0,I13-0
I1-D,I2-S,I3-O,I4-1,I5-2,I6-1,I7-1,I8-2,I9-1,I10-2,I11-1,I12-0,I13-0
I1-C,I2-S,I3-O,I4-1,I5-1,I6-1,I7-2,I8-2,I9-1,I10-2,I11-0,I12-0,I13-0
I1-C,I2-S,I3-O,I4-1,I5-2,I6-1,I7-1,I8-2,I9-1,I10-2,I11-0,I12-0,I13-0
I1-H,I2-S,I3-X,I4-1,I5-1,I6-1,I7-1,I8-2,I9-1,I10-2,I11-0,I12-0,I13-0
I1-C,I2-S,I3-O,I4-1,I5-2,I6-1,I7-1,I8-2,I9-1,I10-2,I11-0,I12-0,I13-0
I1-C,I2-S,I3-I,I4-2,I5-2,I6-1,I7-1,I8-2,I9-1,I10-2,I11-0,I12-0,I13-0
I1-D,I2-S,I3-O,I4-1,I5-2,I6-1,I7-2,I8-2,I9-1,I10-2,I11-2,I12-4,I13-0
I1-D,I2-S,I3-O,I4-1,I5-3,I6-1,I7-1,I8-2,I9-1,I10-2,I11-1,I12-0,I13-0
I1-B,I2-X,I3-O,I4-1,I5-3,I6-1,I7-1,I8-2,I9-1,I10-2,I11-0,I12-0,I13-0
I1-C,I2-A,I3-O,I4-1,I5-3,I6-1,I7-1,I8-2,I9-1,I10-2,I11-0,I12-0,I13-0
I1-C,I2-S,I3-O,I4-1,I5-3,I6-1,I7-1,I8-2,I9-1,I10-2,I11-0,I12-0,I13-0
I1-C,I2-R,I3-I,I4-1,I5-3,I6-1,I7-1,I8-2,I9-1,I10-2,I11-0,I12-0,I13-0
I1-B,I2-X,I3-O,I4-1,I5-2,I6-3,I7-2,I8-2,I9-1,I10-2,I11-0,I12-0,I13-0
I1-B,I2-X,I3-I,I4-2,I5-3,I6-1,I7-1,I8-2,I9-1,I10-2,I11-1,I12-0,I13-0
I1-D,I2-H,I3-O,I4-1,I5-2,I6-1,I7-1,I8-2,I9-1,I10-2,I11-0,I12-0,I13-0
I1-H,I2-S,I3-X,I4-1,I5-1,I6-1,I7-1,I8-2,I9-1,I10-2,I11-0,I12-0,I13-0
I1-H,I2-R,I3-X,I4-1,I5-2,I6-1,I7-1,I8-2,I9-1,I10-2,I11-0,I12-0,I13-0
I1-H,I2-A,I3-X,I4-1,I5-2,I6-1,I7-1,I8-2,I9-1,I10-2,I11-0,I12-0,I13-0
I1-C,I2-R,I3-I,I4-1,I5-2,I6-1,I7-1,I8-2,I9-1,I10-2,I11-0,I12-0,I13-0
I1-C,I2-R,I3-O,I4-2,I5-1,I6-1,I7-1,I8-2,I9-1,I10-2,I11-0,I12-0,I13-0
I1-D,I2-K,I3-O,I4-1,I5-3,I6-1,I7-1,I8-2,I9-1,I10-2,I11-1,I12-0,I13-0
I1-D,I2-R,I3-O,I4-1,I5-2,I6-1,I7-1,I8-2,I9-1,I10-2,I11-0,I12-0,I13-0
I1-H,I2-S,I3-X,I4-1,I5-2,I6-1,I7-1,I8-2,I9-1,I10-2,I11-0,I12-0,I13-0
I1-B,I2-X,I3-O,I4-1,I5-2,I6-1,I7-1,I8-2,I9-1,I10-1,I11-0,I12-0,I13-0
I1-B,I2-X,I3-I,I4-1,I5-3,I6-1,I7-1,I8-2,I9-1,I10-2,I11-0,I12-0,I13-0
I1-B,I2-X,I3-O,I4-1,I5-3,I6-1,I7-1,I8-2,I9-1,I10-1,I11-0,I12-0,I13-0
I1-C,I2-S,I3-O,I4-1,I5-3,I6-1,I7-1,I8-2,I9-1,I10-2,I11-1,I12-1,I13-0
I1-D,I2-A,I3-I,I4-1,I5-3,I6-1,I7-1,I8-2,I9-1,I10-2,I11-0,I12-0,I13-0
I1-B,I2-X,I3-O,I4-1,I5-3,I6-1,I7-1,I8-2,I9-1,I10-2,I11-0,I12-1,I13-0
I1-B,I2-X,I3-O,I4-1,I5-2,I6-1,I7-1,I8-2,I9-1,I10-2,I11-0,I12-0,I13-0
I1-B,I2-X,I3-I,I4-1,I5-3,I6-1,I7-1,I8-2,I9-1,I10-1,I11-0,I12-0,I13-0
I1-B,I2-X,I3-I,I4-1,I5-3,I6-1,I7-1,I8-2,I9-1,I10-1,I11-0,I12-0,I13-0
I1-D,I2-A,I3-I,I4-1,I5-3,I6-1,I7-1,I8-2,I9-1,I10-2,I11-0,I12-0,I13-0
I1-C,I2-H,I3-I,I4-2,I5-3,I6-1,I7-1,I8-2,I9-1,I10-2,I11-0,I12-0,I13-0
I1-D,I2-K,I3-O,I4-1,I5-3,I6-1,I7-2,I8-2,I9-1,I10-2,I11-2,I12-0,I13-0
I1-B,I2-X,I3-O,I4-1,I5-3,I6-1,I7-1,I8-2,I9-1,I10-2,I11-1,I12-0,I13-0
I1-C,I2-K,I3-I,I4-1,I5-3,I6-1,I7-1,I8-2,I9-1,I10-1,I11-0,I12-0,I13-0
I1-C,I2-A,I3-O,I4-1,I5-2,I6-1,I7-1,I8-2,I9-1,I10-2,I11-0,I12-0,I13-0
I1-D,I2-A,I3-I,I4-1,I5-2,I6-1,I7-1,I8-2,I9-1,I10-2,I11-0,I12-0,I13-0
I1-B,I2-X,I3-O,I4-1,I5-3,I6-1,I7-1,I8-2,I9-1,I10-2,I11-0,I12-0,I13-0
I1-B,I2-X,I3-I,I4-1,I5-3,I6-1,I7-1,I8-2,I9-1,I10-2,I11-0,I12-0,I13-0
I1-B,I2-X,I3-O,I4-1,I5-3,I6-1,I7-1,I8-2,I9-1,I10-2,I11-1,I12-1,I13-0
I1-B,I2-X,I3-I,I4-1,I5-2,I6-1,I7-2,I8-2,I9-1,I10-2,I11-0,I12-0,I13-0
